Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z
handR,-0.2514258,0.9105451,0.3652763,0.8192158,0.8192158,0.3239617
handR,-0.2735339,0.9072719,0.371715,0.8228638,0.8228638,0.3227052
handR,-0.2946242,0.9069754,0.3734849,0.8484373,0.8484373,0.2459496
handR,-0.3152846,0.9031282,0.377104,0.8594956,0.8594956,0.2335403
handR,-0.3312331,0.8970943,0.3834283,0.8513131,0.8513131,0.2692597
handR,-0.3457977,0.8922462,0.3886468,0.8470677,0.8470677,0.2757563
handR,-0.3584535,0.8864123,0.3934542,0.8456923,0.8456923,0.2788938
handR,-0.3690911,0.8818319,0.3967705,0.8514535,0.8514535,0.2681935
handR,-0.3768374,0.879831,0.3977226,0.8595695,0.8595695,0.2358775
handR,-0.384358,0.8761733,0.3984711,0.8619589,0.8619589,0.2324073
handR,-0.3923143,0.871349,0.3980418,0.8701299,0.8701299,0.2370362
handR,-0.4002532,0.8672364,0.3969299,0.8824642,0.8824642,0.2196424
handR,-0.4051812,0.864536,0.3959555,0.8914894,0.8914894,0.1829949
handR,-0.4075289,0.8623421,0.3960463,0.8940629,0.8940629,0.1681177
handR,-0.4091688,0.8600624,0.3968205,0.8898142,0.8898142,0.176071
handR,-0.4097771,0.8591521,0.3968198,0.8855231,0.8855231,0.1903648
handR,-0.4093247,0.8596437,0.3962935,0.8825033,0.8825033,0.1992361
handR,-0.4126376,0.8577787,0.3950623,0.88702,0.88702,0.1971107
handR,-0.417264,0.854751,0.3928461,0.8996904,0.8996904,0.1766627
handR,-0.4202586,0.8512343,0.3908387,0.9106619,0.9106619,0.1600611
handR,-0.4221673,0.8479289,0.3906055,0.916474,0.916474,0.1449091
handR,-0.4228904,0.8449717,0.3919696,0.9162449,0.9162449,0.1389319
handR,-0.420996,0.8418801,0.3937173,0.9140859,0.9140859,0.1535895
handR,-0.4198355,0.8414433,0.3950087,0.9137255,0.9137255,0.1436665
handR,-0.4198384,0.8416778,0.3953444,0.9182478,0.9182478,0.1247703
handR,-0.4187645,0.8448665,0.3950862,0.9174035,0.9174035,0.1098806
handR,-0.4170355,0.8498569,0.3957964,0.9111387,0.9111387,0.130566
handR,-0.4145184,0.8558323,0.3974661,0.9024329,0.9024329,0.1463727
handR,-0.411497,0.8629313,0.3993508,0.8988515,0.8988515,0.1423518
handR,-0.4066575,0.8718078,0.4013194,0.8939904,0.8939904,0.1423482
handR,-0.3990185,0.8841001,0.4041449,0.884084,0.884084,0.1518464
handR,-0.3920934,0.8945532,0.4051926,0.8777884,0.8777884,0.1584871
handR,-0.3833994,0.9077193,0.4044647,0.8725409,0.8725409,0.1590471
handR,-0.3734678,0.9215302,0.4039724,0.867336,0.867336,0.1588188
handR,-0.3612624,0.9358066,0.4038614,0.8572974,0.8572974,0.1635921
handR,-0.345477,0.9507769,0.4033466,0.8429307,0.8429307,0.1775827
handR,-0.3274052,0.9662555,0.4024178,0.828414,0.828414,0.1871962
handR,-0.3069648,0.9818997,0.400684,0.8193982,0.8193982,0.1799077
handR,-0.2817599,0.9984052,0.3977889,0.8126154,0.8126154,0.1318747
handR,-0.2554255,1.012644,0.3956653,0.7999569,0.7999569,0.1054545
handR,-0.2291642,1.022989,0.3949073,0.7882435,0.7882435,0.1227968
handR,-0.2025083,1.031955,0.3938655,0.7790932,0.7790932,0.1234296
handR,-0.1743168,1.038757,0.3922245,0.7675278,0.7675278,0.09616998
handR,-0.1498629,1.043854,0.3901054,0.7677467,0.7677467,0.07275997
handR,-0.1264655,1.047199,0.3872004,0.7667763,0.7667763,0.06014706
handR,-0.1046965,1.048589,0.3841782,0.766086,0.766086,0.05588254
handR,-0.08524498,1.049136,0.3811327,0.7644523,0.7644523,0.04941222
handR,-0.07051902,1.047366,0.3772872,0.7758952,0.7758952,0.04312614
handR,-0.05607682,1.045404,0.3730105,0.7788004,0.7788004,0.02372193
handR,-0.04465012,1.041905,0.3710065,0.7775341,0.7775341,0.00472191
handR,-0.03587327,1.036909,0.3717625,0.7804853,0.7804853,0.002108455
handR,-0.03031219,1.029117,0.3753853,0.7868351,0.7868351,0.01213229
handR,-0.02454708,1.022215,0.377687,0.7873174,0.7873174,0.01358709
handR,-0.01978908,1.016766,0.3794322,0.7865933,0.7865933,-0.01933125
handR,-0.01400209,1.011762,0.3817372,0.7847336,0.7847336,-0.03052291
handR,-0.007114388,1.005433,0.3845945,0.7810714,0.7810714,-0.006895006
handR,-0.001254641,0.9984804,0.3857831,0.7761984,0.7761984,0.003137559
handR,0.001778163,0.9894452,0.3873599,0.7756767,0.7756767,0.004166275
handR,0.002923489,0.977569,0.3904135,0.7766207,0.7766207,0.004613429
handR,0.004736304,0.9661299,0.3934846,0.7721403,0.7721403,0.01018855
handR,0.00528691,0.9555182,0.396291,0.7717065,0.7717065,0.008815765
handR,0.005365275,0.9460163,0.3985339,0.7705219,0.7705219,-0.001683861
handR,0.00588591,0.9375148,0.3996227,0.765344,0.765344,-0.001103759
handR,0.005229738,0.927887,0.3999505,0.7674946,0.7674946,0.01022959
handR,0.004548866,0.9192305,0.4019726,0.7666214,0.7666214,0.0426911
handR,0.004313182,0.9107261,0.4027375,0.7687743,0.7687743,0.04822221
handR,0.003824811,0.9030922,0.404739,0.7719159,0.7719159,0.03057125
handR,0.003533036,0.8947632,0.4089822,0.7718275,0.7718275,0.007852614
handR,0.00271092,0.8854457,0.4151,0.7752191,0.7752191,0.0001573563
handR,0.002444588,0.8767815,0.4215576,0.7738711,0.7738711,0.002469867
handR,0.00291146,0.8701692,0.4274888,0.7709048,0.7709048,0.00478664
handR,0.002533205,0.8647013,0.4322072,0.7692883,0.7692883,-0.0007336736
handR,0.001904428,0.8601673,0.435553,0.770143,0.770143,0.01596326
handR,-0.0006740205,0.8563382,0.4376903,0.7758755,0.7758755,0.03111447
handR,-0.00294327,0.8528159,0.440389,0.7819226,0.7819226,0.03665873
handR,-0.005116001,0.8496205,0.4450703,0.7850668,0.7850668,0.03312632
handR,-0.005106077,0.8453606,0.4464156,0.7980252,0.7980252,0.04712424
handR,-0.006278299,0.8411941,0.4498785,0.7925129,0.7925129,0.06006852
handR,-0.006601755,0.8398517,0.4506052,0.796257,0.796257,0.05985644
handR,-0.004222542,0.8432423,0.4487296,0.7917512,0.7917512,0.05912054
handR,0.0009578429,0.8493721,0.4466173,0.7894838,0.7894838,0.05851167
handR,0.01057845,0.8592374,0.4456406,0.7765425,0.7765425,0.04601064
handR,0.02240014,0.8704197,0.4454659,0.7623617,0.7623617,0.04771273
handR,0.03677033,0.8834903,0.4446654,0.746967,0.746967,0.0472867
handR,0.05326658,0.8979691,0.443122,0.7313976,0.7313976,0.03096013
handR,0.07003002,0.9116902,0.4414282,0.719532,0.719532,0.01532739
handR,0.0885414,0.9251697,0.4392854,0.7044409,0.7044409,0.005869538
handR,0.1085583,0.9390157,0.4360651,0.6868894,0.6868894,-0.00799641
handR,0.1291265,0.9521709,0.4321239,0.6724198,0.6724198,-0.02313536
handR,0.1493925,0.9643153,0.4280798,0.6576351,0.6576351,-0.03673059
handR,0.1689978,0.9750926,0.4237642,0.6455582,0.6455582,-0.05167192
handR,0.1876886,0.9847887,0.4188889,0.6345917,0.6345917,-0.0670779
handR,0.2040049,0.9918885,0.4143928,0.629966,0.629966,-0.08419517
handR,0.2193453,0.9968395,0.410102,0.6233081,0.6233081,-0.1131313
handR,0.23482,0.9999374,0.4058634,0.6156056,0.6156056,-0.1349874
handR,0.2516571,1.000616,0.4033206,0.6010212,0.6010212,-0.1439235
handR,0.2684357,0.9988304,0.4023096,0.5749651,0.5749651,-0.1555641
handR,0.2862237,0.9942934,0.400919,0.5552695,0.5552695,-0.1357644
handR,0.303499,0.9918055,0.3940206,0.5409971,0.5409971,-0.1295101
handR,0.3175864,0.9875,0.3892913,0.5177072,0.5177072,-0.1673248
handR,0.3287657,0.9795296,0.3878392,0.5069797,0.5069797,-0.2046091
handR,0.3417627,0.9682258,0.3867787,0.5064654,0.5064654,-0.1492571
handR,0.3502515,0.9561164,0.3852299,0.5041772,0.5041772,-0.1154675
handR,0.3541614,0.9460548,0.383597,0.5020798,0.5020798,-0.1369997
handR,0.3571218,0.9389616,0.3822168,0.5003582,0.5003582,-0.1721379
handR,0.3624179,0.9316497,0.3834823,0.4958814,0.4958814,-0.1679071
handR,0.3661986,0.9244342,0.3860665,0.49895,0.49895,-0.1874783
handR,0.3680703,0.916846,0.3888938,0.5009355,0.5009355,-0.2162341
handR,0.371698,0.9096294,0.3919699,0.4927838,0.4927838,-0.1921285
handR,0.3760909,0.9042071,0.3930543,0.4799731,0.4799731,-0.1491581
handR,0.3771046,0.9038783,0.3916931,0.4594445,0.4594445,-0.1832608
handR,0.376808,0.9041107,0.3897066,0.4644808,0.4644808,-0.2207988
handR,0.3785905,0.9019986,0.3909234,0.4635776,0.4635776,-0.2140071
handR,0.3814822,0.8974562,0.3929974,0.4628033,0.4628033,-0.1855486
