Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z
handL,-0.299633,0.9321505,0.09517473,-0.1512796,-0.1512796,0.2666963
handL,-0.2983335,0.9321705,0.09627724,-0.1550844,-0.1550844,0.2694227
handL,-0.2978362,0.9320586,0.09669864,-0.1549135,-0.1549135,0.2711077
handL,-0.2977842,0.9318076,0.09670144,-0.1531605,-0.1531605,0.270602
handL,-0.2972158,0.9312979,0.09725833,-0.1527378,-0.1527378,0.2700104
handL,-0.2963184,0.9305189,0.09839177,-0.1566402,-0.1566402,0.2686728
handL,-0.2953877,0.9300653,0.09928548,-0.1601359,-0.1601359,0.2701152
handL,-0.2945094,0.9297525,0.09994119,-0.159926,-0.159926,0.2717424
handL,-0.2933232,0.9293333,0.1008233,-0.1617255,-0.1617255,0.2730624
handL,-0.2920547,0.9286627,0.1015213,-0.1640005,-0.1640005,0.2732317
handL,-0.290574,0.9278839,0.1023251,-0.165092,-0.165092,0.2735124
handL,-0.2870802,0.9266382,0.1047019,-0.1703987,-0.1703987,0.276703
handL,-0.2835467,0.9254764,0.1073775,-0.1778839,-0.1778839,0.2817417
handL,-0.280226,0.924161,0.109934,-0.1844591,-0.1844591,0.2842886
handL,-0.2764604,0.9226728,0.1129409,-0.1941888,-0.1941888,0.2864197
handL,-0.2726363,0.920954,0.1158423,-0.2016026,-0.2016026,0.2898618
handL,-0.2685899,0.9189167,0.1187735,-0.2054847,-0.2054847,0.2920993
handL,-0.2644545,0.9168882,0.1220853,-0.2131134,-0.2131134,0.2933632
handL,-0.2600392,0.9147552,0.1256113,-0.2242282,-0.2242282,0.2953496
handL,-0.2555509,0.9128064,0.1288686,-0.232891,-0.232891,0.298226
handL,-0.2513673,0.9112722,0.1317704,-0.2394243,-0.2394243,0.3010726
handL,-0.2473048,0.9099569,0.1341977,-0.2478093,-0.2478093,0.3033413
handL,-0.2435162,0.9090267,0.1361091,-0.2574359,-0.2574359,0.3059714
handL,-0.240333,0.9085759,0.1368504,-0.2654034,-0.2654034,0.3073581
handL,-0.2376116,0.9086981,0.1367385,-0.2695102,-0.2695102,0.3096865
handL,-0.235413,0.9094629,0.1362599,-0.2690991,-0.2690991,0.3145118
handL,-0.2339144,0.9107313,0.135543,-0.2645291,-0.2645291,0.3195793
handL,-0.23298,0.9117413,0.1350228,-0.2614532,-0.2614532,0.323027
handL,-0.2326218,0.9121253,0.1350377,-0.2603045,-0.2603045,0.3247216
handL,-0.232442,0.9119086,0.1352103,-0.2592177,-0.2592177,0.3249089
handL,-0.2316308,0.9112895,0.1357703,-0.2597034,-0.2597034,0.3251731
handL,-0.230171,0.9105698,0.1370403,-0.2643658,-0.2643658,0.3269248
handL,-0.2288621,0.9096673,0.1383851,-0.2698441,-0.2698441,0.3273557
handL,-0.2285229,0.9092163,0.1386093,-0.2699913,-0.2699913,0.3264367
handL,-0.2280762,0.9088032,0.1388674,-0.2697419,-0.2697419,0.3259317
handL,-0.2273527,0.9082897,0.1393942,-0.2715145,-0.2715145,0.3256696
handL,-0.2267066,0.9079303,0.1399167,-0.2735896,-0.2735896,0.3259259
handL,-0.2263293,0.9078087,0.1402092,-0.274904,-0.274904,0.326391
handL,-0.2261941,0.9078457,0.1402622,-0.2749438,-0.2749438,0.3268672
handL,-0.2260958,0.9078777,0.1403288,-0.2748662,-0.2748662,0.3273684
handL,-0.2260846,0.9079288,0.1403511,-0.2747253,-0.2747253,0.327649
handL,-0.2261362,0.9081192,0.1403696,-0.2742627,-0.2742627,0.3278537
handL,-0.2263288,0.9083877,0.1403645,-0.2733356,-0.2733356,0.3277014
handL,-0.2265732,0.9085098,0.1403871,-0.2726942,-0.2726942,0.3276871
handL,-0.2267015,0.9086583,0.1405612,-0.2724219,-0.2724219,0.3281407
handL,-0.2267682,0.9087359,0.1408507,-0.2722611,-0.2722611,0.3286252
handL,-0.2268667,0.9086335,0.1410635,-0.2722744,-0.2722744,0.3286194
handL,-0.2269903,0.9085516,0.1412807,-0.2725695,-0.2725695,0.3284959
handL,-0.2272011,0.9085476,0.1415015,-0.2729747,-0.2729747,0.3280383
handL,-0.2276192,0.9086887,0.1415052,-0.2728874,-0.2728874,0.3270468
handL,-0.2282767,0.9090154,0.1412319,-0.2720985,-0.2720985,0.3264861
handL,-0.2292432,0.9095378,0.1407331,-0.2694728,-0.2694728,0.3270049
handL,-0.2303163,0.9096423,0.140265,-0.2659111,-0.2659111,0.3268666
handL,-0.2308269,0.9092718,0.1402723,-0.2651901,-0.2651901,0.3255576
handL,-0.2309273,0.9088984,0.1404845,-0.2663973,-0.2663973,0.3247798
handL,-0.2309616,0.9080757,0.1409526,-0.2685008,-0.2685008,0.3236369
handL,-0.2303187,0.906865,0.1419116,-0.2723425,-0.2723425,0.3231539
handL,-0.2290226,0.9057139,0.142905,-0.2769693,-0.2769693,0.3226819
handL,-0.2277112,0.9048026,0.1435964,-0.2799671,-0.2799671,0.322453
handL,-0.2263755,0.9040617,0.1442429,-0.2823168,-0.2823168,0.3231013
handL,-0.2247247,0.9032136,0.145056,-0.2851154,-0.2851154,0.3238828
handL,-0.2223824,0.902077,0.1464646,-0.2900494,-0.2900494,0.3258383
handL,-0.2204201,0.901089,0.1475841,-0.2943587,-0.2943587,0.3271179
handL,-0.2184009,0.8999765,0.1486747,-0.2997314,-0.2997314,0.3268537
handL,-0.2167921,0.8992697,0.149608,-0.3041568,-0.3041568,0.3289347
handL,-0.2161662,0.8985525,0.1500199,-0.3037775,-0.3037775,0.3299419
handL,-0.2160588,0.8980166,0.1502345,-0.3022805,-0.3022805,0.3293365
handL,-0.2147802,0.8967897,0.1513429,-0.304817,-0.304817,0.329311
handL,-0.2135046,0.8955761,0.1524652,-0.3081582,-0.3081582,0.3290649
handL,-0.2122245,0.8944693,0.1533754,-0.3102605,-0.3102605,0.3293731
handL,-0.2104127,0.8932426,0.1545055,-0.3139448,-0.3139448,0.3305322
handL,-0.2088645,0.8925332,0.1553082,-0.3182316,-0.3182316,0.3308657
handL,-0.2078943,0.8924521,0.1554885,-0.3206751,-0.3206751,0.3305721
handL,-0.2079626,0.8928548,0.1549978,-0.318195,-0.318195,0.3306831
handL,-0.2067663,0.8929296,0.1550027,-0.3178164,-0.3178164,0.3328231
handL,-0.20573,0.8928711,0.155006,-0.318691,-0.318691,0.334978
handL,-0.2046056,0.892785,0.1552395,-0.3208533,-0.3208533,0.3364275
handL,-0.2037141,0.8926632,0.1554652,-0.3229733,-0.3229733,0.3374778
handL,-0.2034802,0.8926647,0.1555105,-0.323055,-0.323055,0.3375227
handL,-0.2030146,0.8927608,0.1556321,-0.3232203,-0.3232203,0.3379744
handL,-0.2027457,0.8928764,0.1556364,-0.3232349,-0.3232349,0.3381661
handL,-0.2024971,0.8930709,0.1556672,-0.3229792,-0.3229792,0.338444
handL,-0.2023579,0.8932934,0.1556882,-0.3224759,-0.3224759,0.3386977
handL,-0.2024377,0.8936589,0.1557755,-0.3217567,-0.3217567,0.3395487
handL,-0.2028459,0.8940541,0.1558697,-0.3202271,-0.3202271,0.3405807
handL,-0.2034678,0.8941357,0.155872,-0.3180577,-0.3180577,0.3405229
handL,-0.2039473,0.8938879,0.1559287,-0.3169227,-0.3169227,0.3398224
handL,-0.204105,0.8935978,0.156079,-0.3171197,-0.3171197,0.3394171
handL,-0.2042785,0.8930408,0.1562935,-0.3180217,-0.3180217,0.3386989
handL,-0.2040094,0.892635,0.1563906,-0.3196293,-0.3196293,0.3382166
handL,-0.2035856,0.8923442,0.156453,-0.3211866,-0.3211866,0.3382419
handL,-0.2031846,0.8922556,0.1563761,-0.3218312,-0.3218312,0.3383193
handL,-0.2028378,0.8922209,0.1562269,-0.3228394,-0.3228394,0.3381902
handL,-0.2026916,0.8923897,0.1559957,-0.3242396,-0.3242396,0.3378126
handL,-0.2027503,0.8928289,0.1555313,-0.3243013,-0.3243013,0.3375575
handL,-0.2031504,0.893689,0.1545439,-0.3217347,-0.3217347,0.3378202
handL,-0.2037439,0.895088,0.1532947,-0.3170279,-0.3170279,0.3388994
handL,-0.2040066,0.8959427,0.1526255,-0.315286,-0.315286,0.3387813
handL,-0.2041771,0.8967899,0.1519764,-0.3131912,-0.3131912,0.3389924
handL,-0.2040519,0.8972741,0.1515678,-0.3116077,-0.3116077,0.3390915
handL,-0.2036618,0.8975339,0.1513441,-0.3123182,-0.3123182,0.3390098
handL,-0.2032012,0.8979641,0.1508986,-0.3138868,-0.3138868,0.3390473
handL,-0.2021601,0.898729,0.1501505,-0.3172381,-0.3172381,0.3401634
handL,-0.2012778,0.8994632,0.1494777,-0.3192358,-0.3192358,0.3422471
handL,-0.2004223,0.9005185,0.1485008,-0.3215352,-0.3215352,0.3445047
handL,-0.2003353,0.9013796,0.1475604,-0.3218911,-0.3218911,0.3445255
handL,-0.2007812,0.9015952,0.1472145,-0.3198876,-0.3198876,0.3438011
handL,-0.2013667,0.9037068,0.1450731,-0.3165469,-0.3165469,0.3446565
