Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0
handTL,-0.2017589,0.9487498,0.2297447,-0.09422681,-0.09422681,-0.5635692
handTL,-0.2073086,0.9083599,0.2271033,0.009896681,0.009896681,-0.5768472
handTL,-0.2102661,0.8806391,0.22089,0.07936136,0.07936136,-0.5770559
handTL,-0.2088842,0.8558666,0.2099774,0.1228002,0.1228002,-0.5900499
handTL,-0.2083919,0.8409047,0.2026992,0.1481977,0.1481977,-0.5960129
handTL,-0.2076623,0.8300508,0.1973745,0.1689067,0.1689067,-0.5999466
handTL,-0.2072867,0.8155047,0.1894584,0.1844992,0.1844992,-0.6069516
handTL,-0.2073136,0.8068326,0.1841268,0.1928276,0.1928276,-0.6103862
handTL,-0.2115825,0.804015,0.1784986,0.1793006,0.1793006,-0.616053
handTL,-0.2144466,0.8015098,0.1750078,0.1726191,0.1726191,-0.6187755
handTL,-0.2182751,0.8070121,0.1754709,0.1547643,0.1547643,-0.61593
handTL,-0.2210513,0.8111233,0.1758956,0.140583,0.140583,-0.6134607
handTL,-0.2226416,0.8133807,0.1760173,0.1336278,0.1336278,-0.6121826
handTL,-0.2250032,0.82218,0.177991,0.1185294,0.1185294,-0.6081197
handTL,-0.2267,0.8284536,0.1792709,0.1075734,0.1075734,-0.6049681
handTL,-0.228799,0.8333272,0.1778623,0.1011332,0.1011332,-0.6034514
handTL,-0.2302478,0.8361703,0.1768143,0.09821862,0.09821862,-0.6027189
handTL,-0.2312733,0.8380006,0.1759972,0.09675644,0.09675644,-0.6023408
handTL,-0.2295086,0.8388946,0.1744927,0.09712882,0.09712882,-0.6142281
handTL,-0.2286952,0.8395662,0.1734573,0.09732959,0.09732959,-0.6208989
handTL,-0.2281124,0.8394301,0.1729846,0.09335853,0.09335853,-0.6269221
handTL,-0.2274777,0.8393382,0.1717534,0.08860065,0.08860065,-0.6340195
handTL,-0.2272257,0.8393147,0.1708014,0.08592968,0.08592968,-0.6379474
handTL,-0.2258444,0.8369354,0.171184,0.09200872,0.09200872,-0.642833
handTL,-0.2246223,0.8352424,0.1707052,0.09557757,0.09557757,-0.6475548
handTL,-0.2236722,0.8339978,0.1702079,0.09763257,0.09763257,-0.6515667
handTL,-0.2202909,0.8305605,0.1696223,0.1183312,0.1183312,-0.6589621
handTL,-0.217141,0.8277838,0.168123,0.1354436,0.1354436,-0.6659649
handTL,-0.2152044,0.8263555,0.1670105,0.1452407,0.1452407,-0.6699555
handTL,-0.2110434,0.8276175,0.1662394,0.1407423,0.1407423,-0.6872438
handTL,-0.2077383,0.8281865,0.1649122,0.1399588,0.1399588,-0.6998947
handTL,-0.2046316,0.8276862,0.1638409,0.1470477,0.1470477,-0.7108498
handTL,-0.2020206,0.8274152,0.1626296,0.1530738,0.1530738,-0.7201257
handTL,-0.2012116,0.8267915,0.1604218,0.1528622,0.1528622,-0.7265127
handTL,-0.2000339,0.8258848,0.1592423,0.1542036,0.1542036,-0.7330173
handTL,-0.198791,0.8250136,0.1580084,0.15623,0.15623,-0.7394815
handTL,-0.1980989,0.8246288,0.1572035,0.167363,0.167363,-0.7429554
handTL,-0.1959852,0.8264279,0.1577854,0.1647218,0.1647218,-0.7536429
handTL,-0.1949979,0.8268786,0.1582344,0.1648447,0.1648447,-0.7597037
handTL,-0.1951886,0.8272226,0.1588261,0.1626447,0.1626447,-0.7611537
handTL,-0.1949761,0.8272003,0.159098,0.1607016,0.1607016,-0.7636633
handTL,-0.1945488,0.8269913,0.1593043,0.1581695,0.1581695,-0.7668964
handTL,-0.1942688,0.8266509,0.1595902,0.1559369,0.1559369,-0.7694029
handTL,-0.1940544,0.82621,0.1598262,0.1543005,0.1543005,-0.7713943
handTL,-0.1937374,0.8260468,0.1599545,0.1522763,0.1522763,-0.7736514
handTL,-0.1933587,0.8256065,0.1600693,0.1521081,0.1521081,-0.7755803
handTL,-0.1934514,0.8254558,0.1603029,0.1512598,0.1512598,-0.7764334
handTL,-0.1942429,0.8244799,0.1605827,0.1540028,0.1540028,-0.7753186
handTL,-0.1963581,0.8230732,0.1606988,0.1591352,0.1591352,-0.771365
handTL,-0.198512,0.8218364,0.1607522,0.1639312,0.1639312,-0.7675647
handTL,-0.1990741,0.8220842,0.161887,0.1661852,0.1661852,-0.7660234
handTL,-0.1994276,0.8217237,0.1618888,0.171147,0.171147,-0.7655357
handTL,-0.200081,0.8213357,0.1621558,0.1761827,0.1761827,-0.7633561
handTL,-0.2001726,0.8206966,0.16256,0.1817975,0.1817975,-0.7608724
handTL,-0.2001112,0.8190243,0.162729,0.1893671,0.1893671,-0.7582997
handTL,-0.2000172,0.8174689,0.1629033,0.1958805,0.1958805,-0.7559958
handTL,-0.1992116,0.8156558,0.1632114,0.202595,0.202595,-0.7541265
handTL,-0.1988745,0.8139014,0.1631668,0.2073308,0.2073308,-0.7523616
handTL,-0.1970685,0.812865,0.1632932,0.2115161,0.2115161,-0.7537748
handTL,-0.195019,0.811655,0.1637073,0.2137438,0.2137438,-0.7571501
handTL,-0.1913341,0.811088,0.1644779,0.2156073,0.2156073,-0.7615026
handTL,-0.1878439,0.8103322,0.1652351,0.2178518,0.2178518,-0.7648672
handTL,-0.184704,0.8084844,0.1660334,0.2197843,0.2197843,-0.7691091
handTL,-0.1800947,0.8039265,0.1667919,0.2271172,0.2271172,-0.7729043
handTL,-0.1754582,0.8002746,0.1666731,0.2333637,0.2333637,-0.7750797
handTL,-0.170864,0.7986244,0.1671613,0.2401684,0.2401684,-0.7747957
handTL,-0.166455,0.7973019,0.1676933,0.245727,0.245727,-0.7749537
handTL,-0.1621238,0.7940159,0.1679868,0.2526913,0.2526913,-0.7764537
handTL,-0.1568791,0.7932482,0.1682757,0.2512058,0.2512058,-0.7847618
handTL,-0.1512779,0.7922007,0.1680166,0.2512132,0.2512132,-0.7912387
handTL,-0.1461169,0.789894,0.1675333,0.2555108,0.2555108,-0.7949605
handTL,-0.1414585,0.7879226,0.1678503,0.2585418,0.2585418,-0.7990229
handTL,-0.1372098,0.786218,0.1682546,0.2612846,0.2612846,-0.8023095
handTL,-0.1335201,0.7841287,0.168338,0.2630692,0.2630692,-0.8076276
handTL,-0.1308107,0.7828584,0.1693723,0.263991,0.263991,-0.8119472
handTL,-0.1287099,0.7818549,0.1705981,0.2635517,0.2635517,-0.8152877
handTL,-0.1257833,0.7817037,0.1721971,0.262401,0.262401,-0.8204574
handTL,-0.1230036,0.7815548,0.1735282,0.2618123,0.2618123,-0.82399
handTL,-0.120146,0.7812111,0.1746806,0.2617806,0.2617806,-0.8275414
handTL,-0.1167045,0.7816171,0.1753396,0.2624913,0.2624913,-0.831933
handTL,-0.1143475,0.7800421,0.1771512,0.2635052,0.2635052,-0.8327272
handTL,-0.1120996,0.7787461,0.1785161,0.2606125,0.2606125,-0.8348796
handTL,-0.1099987,0.7802214,0.178759,0.2561656,0.2561656,-0.8390104
handTL,-0.1083852,0.7813105,0.1794703,0.2522873,0.2522873,-0.8416846
handTL,-0.1066579,0.7822775,0.1800372,0.2491845,0.2491845,-0.8444514
handTL,-0.1044261,0.7838552,0.1804911,0.2472651,0.2472651,-0.846676
handTL,-0.1029492,0.7840226,0.1805444,0.2465215,0.2465215,-0.847785
handTL,-0.1016301,0.7835573,0.1807941,0.2466949,0.2466949,-0.848076
handTL,-0.1013197,0.7828451,0.1805795,0.2462991,0.2462991,-0.848364
handTL,-0.1015819,0.7817156,0.1795461,0.2474009,0.2474009,-0.8484955
handTL,-0.1017658,0.7808284,0.1786913,0.248077,0.248077,-0.8487547
handTL,-0.1013949,0.7800241,0.1784663,0.2484751,0.2484751,-0.8493231
handTL,-0.1007625,0.7792717,0.1780548,0.2485074,0.2485074,-0.8500884
handTL,-0.1001513,0.778589,0.1778215,0.2498295,0.2498295,-0.8509472
handTL,-0.0996621,0.7778924,0.1776795,0.2508757,0.2508757,-0.8514163
handTL,-0.09888633,0.7772163,0.1777009,0.2516141,0.2516141,-0.8525334
handTL,-0.09811902,0.7765425,0.1777291,0.2522595,0.2522595,-0.8536467
handTL,-0.09743053,0.7762529,0.1778297,0.2517934,0.2517934,-0.8550025
handTL,-0.09713181,0.7758428,0.1780672,0.2505566,0.2505566,-0.8560817
handTL,-0.09597996,0.775556,0.1784495,0.2495814,0.2495814,-0.8570014
handTL,-0.09507309,0.7754465,0.1787111,0.2491567,0.2491567,-0.8574007
handTL,-0.09439692,0.7757701,0.1789925,0.2491153,0.2491153,-0.8576353
handTL,-0.09370156,0.7760987,0.1792474,0.2490547,0.2490547,-0.8579665
handTL,-0.09344429,0.7760931,0.1795886,0.2487425,0.2487425,-0.8584717
handTL,-0.09320033,0.7761164,0.1796539,0.2487707,0.2487707,-0.8592641
handTL,-0.09357968,0.7758073,0.1800002,0.2482583,0.2482583,-0.8596672
handTL,-0.09374283,0.775382,0.1800949,0.2477899,0.2477899,-0.8609644
handTL,-0.09463422,0.7751967,0.1803864,0.2459411,0.2459411,-0.8615204
handTL,-0.09550288,0.7750124,0.1806407,0.2443137,0.2443137,-0.8620914
handTL,-0.09625106,0.7747477,0.1809245,0.2431156,0.2431156,-0.8625497
handTL,-0.09691209,0.7742664,0.1812993,0.2413638,0.2413638,-0.8628876
handTL,-0.0974706,0.7737529,0.1818147,0.2415003,0.2415003,-0.862605
handTL,-0.0982324,0.773675,0.1820206,0.2416643,0.2416643,-0.86269
handTL,-0.09829336,0.7736591,0.1822681,0.2421123,0.2421123,-0.8630099
handTL,-0.09836666,0.773607,0.1825006,0.2424359,0.2424359,-0.8633389
handTL,-0.09875914,0.7735633,0.1830079,0.2406512,0.2406512,-0.8633434
handTL,-0.09931415,0.7737613,0.1834047,0.2396055,0.2396055,-0.8635122
handTL,-0.09920651,0.7735775,0.1832216,0.2387965,0.2387965,-0.8639804
handTL,-0.09928226,0.7741662,0.18286,0.2375609,0.2375609,-0.863926
handTL,-0.09945481,0.7741812,0.1829007,0.237237,0.237237,-0.8635637
handTL,-0.09935407,0.774196,0.1825544,0.236784,0.236784,-0.8633846
handTL,-0.09923311,0.7742341,0.1822082,0.2363087,0.2363087,-0.86323
handTL,-0.09965643,0.7744877,0.1822686,0.2354964,0.2354964,-0.8617864
handTL,-0.1000935,0.774843,0.182167,0.2344487,0.2344487,-0.8606141
handTL,-0.1004804,0.7746839,0.1825657,0.2346347,0.2346347,-0.8594711
handTL,-0.1015654,0.7743221,0.182636,0.2356925,0.2356925,-0.8579035
handTL,-0.1025606,0.7741781,0.1829261,0.2360359,0.2360359,-0.8568915
handTL,-0.1034546,0.7743089,0.1829731,0.2362885,0.2362885,-0.8561264
handTL,-0.1043663,0.7744215,0.1829975,0.2364977,0.2364977,-0.8553753
handTL,-0.1051379,0.7742534,0.1833109,0.2355032,0.2355032,-0.8548094
handTL,-0.1061108,0.7737994,0.1836997,0.233711,0.233711,-0.8540118
handTL,-0.1066238,0.7739959,0.1839435,0.2328167,0.2328167,-0.8538172
handTL,-0.1069713,0.7740659,0.1840434,0.2319786,0.2319786,-0.8539847
handTL,-0.1072201,0.773811,0.1839667,0.2319791,0.2319791,-0.8541205
handTL,-0.1074871,0.7735499,0.1839078,0.2319268,0.2319268,-0.8541858
handTL,-0.1078157,0.7735407,0.183448,0.2323795,0.2323795,-0.8548088
handTL,-0.107796,0.7731374,0.1833645,0.232928,0.232928,-0.8550884
handTL,-0.1077399,0.7725715,0.1831602,0.2316848,0.2316848,-0.8554329
handTL,-0.1076478,0.7726331,0.1831363,0.2311112,0.2311112,-0.8556147
handTL,-0.1075919,0.7724537,0.1829243,0.2307197,0.2307197,-0.8556926
handTL,-0.1075357,0.7722602,0.1826989,0.2303403,0.2303403,-0.8557647
handTL,-0.1074304,0.7723554,0.1829175,0.2298614,0.2298614,-0.8559825
handTL,-0.1079943,0.7725791,0.1826386,0.2293257,0.2293257,-0.8558568
handTL,-0.1084617,0.7725284,0.1828185,0.2292716,0.2292716,-0.8555348
handTL,-0.1090365,0.7727667,0.1827722,0.2298487,0.2298487,-0.8548193
handTL,-0.1095819,0.7730095,0.1827232,0.2303426,0.2303426,-0.8541753
handTL,-0.1103702,0.7729566,0.1826718,0.2307465,0.2307465,-0.8534085
handTL,-0.1113968,0.7732859,0.1826238,0.2301571,0.2301571,-0.8526536
handTL,-0.1128512,0.7731946,0.1822593,0.2311463,0.2311463,-0.8514162
handTL,-0.1144485,0.773553,0.1821987,0.2306145,0.2306145,-0.8510029
handTL,-0.1169068,0.7728709,0.1822478,0.2297107,0.2297107,-0.8507909
handTL,-0.1192829,0.7721899,0.1822841,0.228944,0.228944,-0.8505644
handTL,-0.1212841,0.771632,0.1827627,0.2275488,0.2275488,-0.8498873
handTL,-0.1224711,0.7713131,0.1820709,0.2261236,0.2261236,-0.8493141
handTL,-0.1226984,0.7718557,0.1816029,0.2256599,0.2256599,-0.8496235
handTL,-0.1233021,0.7717977,0.1813418,0.2253087,0.2253087,-0.8492042
handTL,-0.123773,0.7720255,0.1813942,0.225209,0.225209,-0.8487343
handTL,-0.124254,0.7721885,0.1814219,0.2250627,0.2250627,-0.8482798
handTL,-0.1243207,0.7721577,0.181335,0.225096,0.225096,-0.8485059
handTL,-0.1242099,0.7727916,0.1809644,0.2250493,0.2250493,-0.849339
handTL,-0.1243619,0.7734534,0.1800834,0.2242233,0.2242233,-0.8503715
handTL,-0.1247308,0.7755419,0.1787284,0.2204441,0.2204441,-0.8518564
handTL,-0.1259061,0.7793648,0.1766932,0.2146586,0.2146586,-0.8512963
handTL,-0.1270657,0.7830161,0.1743161,0.2096705,0.2096705,-0.8507461
handTL,-0.1297268,0.7848307,0.1730321,0.2042034,0.2042034,-0.8500447
handTL,-0.1348579,0.7855998,0.1726661,0.1992352,0.1992352,-0.8442638
handTL,-0.1410663,0.7859043,0.1721126,0.2000242,0.2000242,-0.8325673
handTL,-0.1478127,0.7859898,0.1732343,0.2003849,0.2003849,-0.8174108
handTL,-0.1531722,0.7885741,0.1746571,0.194819,0.194819,-0.8077909
handTL,-0.1581655,0.7908269,0.1755279,0.1903466,0.1903466,-0.7991803
handTL,-0.1614819,0.7950269,0.1760479,0.1800234,0.1800234,-0.7953912
