Participant ID, Condition, Ordering, Block Number, Trial Number, Trial Start Time, Start Mug Positon X, Start Mug Positon Y, Start Mug Positon Z, Pickup Hand Position X, Pickup Hand Position Y, Pickup Hand Position Z, Pickup Hand Rotation X, Pickup Hand Rotation Y, Pickup Hand Rotation Z, Pickup Time,  Drop Mug Positon X, Drop Mug Positon Y, Drop Mug Positon Z, Drop Hand Position X, Drop Hand Position Y, Drop Hand Position Z, Drop Hand Rotation X, Drop Hand Rotation Y, Drop Hand Rotation Z, Drop Time, Target Position
1234,VRTactile_Condition2,BCAD,3,14,2023-06-28 1:08:16 PM,0.4407046,0.7830905,0.4175776,0.3800296,0.8519331,0.4046233,0.6426245,0.3860671,0.04079849,2023-06-28 1:08:16 PM,-0.02533761,0.7696419,0.4762055,-0.05960596,0.8286498,0.4260862,0.5164971,0.6535318,0.3313248,2023-06-28 1:08:17 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,3,15,2023-06-28 1:08:17 PM,-0.0253247,0.7697122,0.4763655,-0.05067378,0.8225048,0.4571598,0.5510115,0.6292619,0.2768024,2023-06-28 1:08:17 PM,-0.4275535,0.7854195,0.423007,-0.4324231,0.8687717,0.3979935,0.4203587,0.7369146,0.4852638,2023-06-28 1:08:18 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,0,16,2023-06-28 1:08:18 PM,-0.4298918,0.7832665,0.4217288,-0.3432161,0.8249785,0.4165701,0.4329906,0.703106,0.4696712,2023-06-28 1:08:18 PM,0.1180546,0.7697628,0.4930055,0.1611173,0.8122733,0.4161412,0.5823486,0.5616547,0.2261608,2023-06-28 1:08:19 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition2,BCAD,0,17,2023-06-28 1:08:19 PM,0.1177904,0.7697144,0.4929826,0.1450873,0.8153787,0.4671445,0.572382,0.5465642,0.2825155,2023-06-28 1:08:19 PM,0.4169915,0.7834444,0.4370979,0.4318087,0.8288302,0.4078473,0.5792135,0.403656,0.1383454,2023-06-28 1:08:20 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,1,1,2023-06-28 1:08:23 PM,-0.4621026,0.783287,0.4349973,-0.4035967,0.8484454,0.3978748,0.3279091,0.8931944,0.1290768,2023-06-28 1:08:23 PM,0.3917355,0.7837913,0.4545556,0.3800906,0.8539815,0.3858086,0.3617592,0.4571418,-0.08023584,2023-06-28 1:08:24 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,1,2,2023-06-28 1:08:25 PM,0.3930255,0.7830817,0.4547953,0.3673328,0.8384893,0.3944128,0.3834908,0.5336024,-0.08445901,2023-06-28 1:08:25 PM,-0.03219227,0.7679721,0.4528676,0.02145562,0.8598633,0.4005825,0.3653502,0.8828717,0.1909759,2023-06-28 1:08:25 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,1,3,2023-06-28 1:08:26 PM,-0.03247775,0.7697222,0.4489604,0.003449768,0.8190591,0.4146017,0.5645076,0.6074124,0.2633175,2023-06-28 1:08:26 PM,0.4293847,0.7834311,0.4306,0.4616303,0.8421823,0.4044228,0.5240069,0.6757725,0.2426044,2023-06-28 1:08:26 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,1,4,2023-06-28 1:08:27 PM,0.4288125,0.7830864,0.4310447,0.3772765,0.8329481,0.3910091,0.6440134,0.1915649,-0.1027257,2023-06-28 1:08:27 PM,-0.1709309,0.7699174,0.4561734,-0.1010257,0.8214427,0.4371681,0.3510742,0.7780453,0.5109989,2023-06-28 1:08:28 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,1,5,2023-06-28 1:08:29 PM,-0.1709404,0.769712,0.4561893,-0.08813418,0.8037955,0.4039243,0.5231439,0.6177531,0.3024987,2023-06-28 1:08:29 PM,0.4211364,0.7828811,0.4574647,0.4296287,0.8232028,0.3573297,0.5865445,0.3770752,0.03863117,2023-06-28 1:08:30 PM,0.4233,0.7492,0.4399
1234,VRTactile_Condition1,BCAD,2,6,2023-06-28 1:08:30 PM,0.4212435,0.7830895,0.4568009,0.4168544,0.8241057,0.3700557,0.5639627,0.3645464,0.02093044,2023-06-28 1:08:30 PM,-0.2303415,0.7697529,0.4209406,-0.1530756,0.7987946,0.4066112,0.3608917,0.7935662,0.3836156,2023-06-28 1:08:31 PM,0.4233,0.7492,0.4399
