Participant ID, Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, TimeStamp, Currently Being Held, Block Number, Trial Number, Condition, Ordering
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:15 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handL,-0.2053589,0.8289341,0.135937,-0.5464056,-0.5464056,0.002448067,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,mug1,-0.4651062,0.7832906,0.4349913,7.609588E-06,7.609588E-06,8.211173E-05,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
4321,handR,0.2488283,0.9011148,0.1510011,0.4009912,0.4009912,0.3545893,2023-06-28 12:58:16 PM,False,1,0,VRTactile_Condition2,BCAD
