Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z
mug1,-0.4701998,0.7831062,0.435,1.455191E-11,1.455191E-11,-1.421085E-14
mug1,-0.4702003,0.7753287,0.4350004,-5.647761E-07,-5.647761E-07,5.018528E-06
mug1,-0.4702031,0.7703707,0.4349976,-3.075144E-06,-3.075144E-06,4.517166E-05
mug1,-0.4702016,0.7697827,0.434998,-1.731383E-06,-1.731383E-06,2.216253E-05
mug1,-0.4702011,0.7697195,0.4349996,8.638415E-07,8.638415E-07,-1.847071E-06
mug1,-0.4702018,0.7697114,0.4349995,1.233154E-07,1.233154E-07,-8.385581E-07
mug1,-0.4702018,0.769711,0.434999,-5.031036E-07,-5.031036E-07,3.334334E-06
mug1,-0.4702017,0.7697107,0.4349989,-8.871643E-08,-8.871643E-08,2.011937E-06
mug1,-0.4702016,0.7697105,0.434999,2.416382E-07,2.416382E-07,6.274534E-07
mug1,-0.4702017,0.7697105,0.434999,-4.77003E-08,-4.77003E-08,1.068315E-06
mug1,-0.4702018,0.7697106,0.4349991,-3.191288E-07,-3.191288E-07,1.452663E-06
mug1,-0.4702017,0.7697107,0.4349991,-2.220827E-07,-2.220827E-07,1.576224E-06
mug1,-0.4702017,0.7697106,0.434999,-1.389863E-07,-1.389863E-07,1.359468E-06
mug1,-0.4702017,0.7697106,0.434999,6.047867E-08,6.047867E-08,1.351725E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z
mug1,-0.4702019,0.769711,0.4349991,-4.891455E-07,-4.891455E-07,2.754439E-06
mug1,-0.4702018,0.7697108,0.4349989,-3.820203E-07,-3.820203E-07,3.249855E-06
mug1,-0.4702017,0.7697105,0.4349989,1.194459E-07,1.194459E-07,1.198637E-06
mug1,-0.4702017,0.7697105,0.434999,4.450055E-08,4.450055E-08,6.277983E-07
mug1,-0.4702017,0.7697106,0.4349991,-2.754406E-07,-2.754406E-07,1.422202E-06
mug1,-0.4702017,0.7697107,0.4349991,-2.139035E-07,-2.139035E-07,1.599973E-06
mug1,-0.4702017,0.7697106,0.434999,-1.549301E-07,-1.549301E-07,1.364346E-06
mug1,-0.4702018,0.7697105,0.434999,-7.894159E-08,-7.894159E-08,1.374606E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
mug1,-0.4702017,0.7697105,0.434999,-2.521556E-07,-2.521556E-07,1.403034E-06
