Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z
handL,0.02184813,0.6914731,-0.008902431,-0.5810232,-0.5810232,0.7060999
handL,0.02183565,0.6915302,-0.008786201,-0.5812335,-0.5812335,0.7058793
handL,0.02182233,0.6915618,-0.008710802,-0.581473,-0.581473,0.7055083
handL,0.0218162,0.6916074,-0.008659899,-0.5815302,-0.5815302,0.7052138
handL,0.02177542,0.6916664,-0.008633554,-0.5815398,-0.5815398,0.7049891
Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z
handL,0.007191792,0.6722667,-0.006634891,-0.5867649,-0.5867649,0.700675
handL,0.008264348,0.6721237,-0.006439388,-0.5879276,-0.5879276,0.7001477
handL,0.008656077,0.6721314,-0.0064044,-0.5877025,-0.5877025,0.7004086
handL,0.008844368,0.6721774,-0.006383181,-0.5877477,-0.5877477,0.7004047
handL,0.009138189,0.6723036,-0.006415606,-0.587669,-0.587669,0.7003815
handL,0.009220205,0.6723087,-0.006478012,-0.5873973,-0.5873973,0.700462
handL,0.009241343,0.6723465,-0.006548524,-0.5871975,-0.5871975,0.7005222
handL,0.009248853,0.6724545,-0.006647706,-0.5866143,-0.5866143,0.7009349
handL,0.00921499,0.6724654,-0.006663859,-0.5864958,-0.5864958,0.7010059
handL,0.009161413,0.6724677,-0.006694615,-0.5864999,-0.5864999,0.700985
handL,0.009119287,0.6725184,-0.006668925,-0.5864278,-0.5864278,0.7009991
handL,0.009089895,0.6726182,-0.006625772,-0.5859569,-0.5859569,0.7013456
handL,0.009051941,0.6727607,-0.006581962,-0.5855018,-0.5855018,0.7016924
handL,0.008994184,0.6728799,-0.006525993,-0.5852602,-0.5852602,0.7019234
handL,0.00893233,0.6730064,-0.006489038,-0.5851375,-0.5851375,0.7020751
handL,0.008977197,0.6731563,-0.006536603,-0.5847377,-0.5847377,0.7025425
handL,0.009077862,0.6733094,-0.006663799,-0.5838395,-0.5838395,0.7034482
handL,0.009081468,0.673427,-0.006809056,-0.5830416,-0.5830416,0.7041492
handL,0.0091056,0.6736374,-0.00689894,-0.5820937,-0.5820937,0.705111
handL,0.009134188,0.6738407,-0.006967723,-0.5810786,-0.5810786,0.7062204
handL,0.009143591,0.673947,-0.007010698,-0.5803939,-0.5803939,0.7069911
handL,0.009116627,0.67402,-0.007013083,-0.5797279,-0.5797279,0.7075755
handL,0.009019189,0.6742726,-0.00709796,-0.5786974,-0.5786974,0.7085222
handL,0.0088422,0.6743934,-0.007303119,-0.5776647,-0.5776647,0.7097707
handL,0.008372329,0.6744176,-0.007574022,-0.5763623,-0.5763623,0.710984
handL,0.007653646,0.6743202,-0.00786531,-0.5764061,-0.5764061,0.7110968
handL,0.006767191,0.6744007,-0.008265734,-0.5767478,-0.5767478,0.7111509
handL,0.006055787,0.6745907,-0.008610904,-0.5763258,-0.5763258,0.7115664
handL,0.005576804,0.6747742,-0.008808017,-0.5751361,-0.5751361,0.7124217
handL,0.005102932,0.6749926,-0.008944094,-0.5735906,-0.5735906,0.7134169
handL,0.004820518,0.6751618,-0.009003639,-0.5727785,-0.5727785,0.7138859
